,KIDS_TILE,KIDS_ID,prob,LABEL,model
1404,KIDS_167.0_-0.5,KiDSDR4 J110916.536-003701.79,0.999809741973877,0.0,lens_15_KIDS_167.0_-0.5
1405,KIDS_167.0_-0.5,KiDSDR4 J110846.139-000818.60,0.9977351427078248,0.0,lens_15_KIDS_167.0_-0.5
1406,KIDS_167.0_-0.5,KiDSDR4 J110942.042-005102.23,0.9893900156021118,0.0,lens_15_KIDS_167.0_-0.5
1407,KIDS_167.0_-0.5,KiDSDR4 J110900.287-003321.77,0.999944269657135,0.0,lens_15_KIDS_167.0_-0.5
1408,KIDS_167.0_-0.5,KiDSDR4 J110806.565-002806.68,0.9996381402015686,0.0,lens_15_KIDS_167.0_-0.5
1409,KIDS_167.0_-0.5,KiDSDR4 J110741.442-001511.41,0.9967061281204224,0.0,lens_15_KIDS_167.0_-0.5
1410,KIDS_167.0_-0.5,KiDSDR4 J110634.155-003824.60,0.9600285291671752,0.0,lens_15_KIDS_167.0_-0.5
1411,KIDS_167.0_-0.5,KiDSDR4 J110709.823-000942.71,0.9873590469360352,0.0,lens_15_KIDS_167.0_-0.5
1412,KIDS_167.0_-0.5,KiDSDR4 J110634.479-002402.33,0.9992505311965942,0.0,lens_15_KIDS_167.0_-0.5
1413,KIDS_167.0_-0.5,KiDSDR4 J110856.608-000736.88,0.9998630285263062,0.0,lens_15_KIDS_167.0_-0.5
1414,KIDS_167.0_-0.5,KiDSDR4 J110902.781-005109.74,0.999724507331848,0.0,lens_15_KIDS_167.0_-0.5
1415,KIDS_167.0_-0.5,KiDSDR4 J110708.339-001019.72,0.9275161623954772,0.0,lens_15_KIDS_167.0_-0.5
1416,KIDS_167.0_-0.5,KiDSDR4 J110749.870-001503.46,0.9999908208847046,0.0,lens_15_KIDS_167.0_-0.5
1417,KIDS_167.0_-0.5,KiDSDR4 J110840.265-004029.45,0.9988176822662354,0.0,lens_15_KIDS_167.0_-0.5
1418,KIDS_167.0_-0.5,KiDSDR4 J110638.999-005142.27,0.9761348962783812,0.0,lens_15_KIDS_167.0_-0.5
1419,KIDS_167.0_-0.5,KiDSDR4 J110939.527-004202.96,0.9995384216308594,0.0,lens_15_KIDS_167.0_-0.5
1420,KIDS_167.0_-0.5,KiDSDR4 J110855.414-005852.20,0.9173436760902404,0.0,lens_15_KIDS_167.0_-0.5
1421,KIDS_167.0_-0.5,KiDSDR4 J110936.641-005218.63,0.9999778270721436,0.0,lens_15_KIDS_167.0_-0.5
1422,KIDS_167.0_-0.5,KiDSDR4 J110657.826-003955.55,0.999977707862854,0.0,lens_15_KIDS_167.0_-0.5
1423,KIDS_167.0_-0.5,KiDSDR4 J110712.951-004045.10,0.9999861121177672,0.0,lens_15_KIDS_167.0_-0.5
1424,KIDS_167.0_-0.5,KiDSDR4 J110817.640-003837.66,0.9997068643569946,0.0,lens_15_KIDS_167.0_-0.5
1425,KIDS_167.0_-0.5,KiDSDR4 J110951.535-001902.61,0.9999933242797852,0.0,lens_15_KIDS_167.0_-0.5
1426,KIDS_167.0_-0.5,KiDSDR4 J110828.685-004207.08,0.9998572468757628,0.0,lens_15_KIDS_167.0_-0.5
1427,KIDS_167.0_-0.5,KiDSDR4 J110802.785-000124.94,0.9999951124191284,0.0,lens_15_KIDS_167.0_-0.5
1428,KIDS_167.0_-0.5,KiDSDR4 J110648.043-004108.69,0.9998235702514648,3.0,lens_15_KIDS_167.0_-0.5
1429,KIDS_167.0_-0.5,KiDSDR4 J110647.098-004311.11,0.9999805688858032,0.0,lens_15_KIDS_167.0_-0.5
1430,KIDS_167.0_-0.5,KiDSDR4 J110713.791-003057.86,0.9999677538871764,0.0,lens_15_KIDS_167.0_-0.5
1431,KIDS_167.0_-0.5,KiDSDR4 J110946.885-001956.91,0.9999327659606934,0.0,lens_15_KIDS_167.0_-0.5
1432,KIDS_167.0_-0.5,KiDSDR4 J110944.968-004552.73,0.9990007877349854,0.0,lens_15_KIDS_167.0_-0.5
1433,KIDS_167.0_-0.5,KiDSDR4 J110747.977-001256.14,0.8296359181404114,0.0,lens_15_KIDS_167.0_-0.5
1434,KIDS_167.0_-0.5,KiDSDR4 J110942.376-001702.77,0.9988610148429872,0.0,lens_15_KIDS_167.0_-0.5
1435,KIDS_167.0_-0.5,KiDSDR4 J110910.882-000853.23,0.9954547882080078,0.0,lens_15_KIDS_167.0_-0.5
1436,KIDS_167.0_-0.5,KiDSDR4 J110945.786-003657.45,0.999984860420227,0.0,lens_15_KIDS_167.0_-0.5
1437,KIDS_167.0_-0.5,KiDSDR4 J110709.669-004416.30,0.9999112486839294,0.0,lens_15_KIDS_167.0_-0.5
1438,KIDS_167.0_-0.5,KiDSDR4 J110920.503-003217.17,0.9997419118881226,0.0,lens_15_KIDS_167.0_-0.5
1439,KIDS_167.0_-0.5,KiDSDR4 J110911.693-000544.60,0.9957350492477416,0.0,lens_15_KIDS_167.0_-0.5
1440,KIDS_167.0_-0.5,KiDSDR4 J110718.911-004158.12,0.9999231100082396,0.0,lens_15_KIDS_167.0_-0.5
1441,KIDS_167.0_-0.5,KiDSDR4 J110633.901-002948.41,0.8730217218399048,0.0,lens_15_KIDS_167.0_-0.5
1442,KIDS_167.0_-0.5,KiDSDR4 J110815.549-003817.60,0.9998639225959778,0.0,lens_15_KIDS_167.0_-0.5
1443,KIDS_167.0_-0.5,KiDSDR4 J110810.855-000459.33,0.9999955892562866,0.0,lens_15_KIDS_167.0_-0.5
1444,KIDS_167.0_-0.5,KiDSDR4 J110936.627-004218.36,0.9999597072601318,0.0,lens_15_KIDS_167.0_-0.5
1445,KIDS_167.0_-0.5,KiDSDR4 J110723.627-005316.73,0.9999877214431764,0.0,lens_15_KIDS_167.0_-0.5
1446,KIDS_167.0_-0.5,KiDSDR4 J110950.407-005936.20,0.9949191,0.0,lens_15_KIDS_167.0_-0.5
1447,KIDS_167.0_-0.5,KiDSDR4 J110807.186-004143.94,0.9999759793281556,0.0,lens_15_KIDS_167.0_-0.5
1448,KIDS_167.0_-0.5,KiDSDR4 J110859.560-005229.61,0.8512390851974487,0.0,lens_15_KIDS_167.0_-0.5
1449,KIDS_167.0_-0.5,KiDSDR4 J110751.362-004930.88,0.9997723698616028,0.0,lens_15_KIDS_167.0_-0.5
1450,KIDS_167.0_-0.5,KiDSDR4 J110835.131-004609.53,0.8936972618103027,0.0,lens_15_KIDS_167.0_-0.5
1451,KIDS_167.0_-0.5,KiDSDR4 J110840.689-001926.36,0.993809461593628,0.0,lens_15_KIDS_167.0_-0.5
1452,KIDS_167.0_-0.5,KiDSDR4 J110920.373-004205.05,0.9999720454216005,0.0,lens_15_KIDS_167.0_-0.5
1453,KIDS_167.0_-0.5,KiDSDR4 J110628.965-003935.21,0.9997841119766236,0.0,lens_15_KIDS_167.0_-0.5
1454,KIDS_167.0_-0.5,KiDSDR4 J110737.382-000138.08,0.9999969005584716,0.0,lens_15_KIDS_167.0_-0.5
1455,KIDS_167.0_-0.5,KiDSDR4 J110947.890-001215.58,0.9999758005142212,0.0,lens_15_KIDS_167.0_-0.5
1456,KIDS_167.0_-0.5,KiDSDR4 J110617.714-004542.18,0.9999702572822572,0.0,lens_15_KIDS_167.0_-0.5
1457,KIDS_167.0_-0.5,KiDSDR4 J110651.481-003718.68,0.9994471669197084,0.0,lens_15_KIDS_167.0_-0.5
1458,KIDS_167.0_-0.5,KiDSDR4 J110954.544-002738.27,0.9995174407958984,0.0,lens_15_KIDS_167.0_-0.5
1459,KIDS_167.0_-0.5,KiDSDR4 J110919.199-004330.31,0.9997764825820924,0.0,lens_15_KIDS_167.0_-0.5
1460,KIDS_167.0_-0.5,KiDSDR4 J110945.365-002544.84,0.999595046043396,0.0,lens_15_KIDS_167.0_-0.5
1461,KIDS_167.0_-0.5,KiDSDR4 J110804.437-003936.74,0.8997536301612854,0.0,lens_15_KIDS_167.0_-0.5
1462,KIDS_167.0_-0.5,KiDSDR4 J110611.922-001013.07,0.9999284744262696,0.0,lens_15_KIDS_167.0_-0.5
1463,KIDS_167.0_-0.5,KiDSDR4 J110718.959-002442.58,0.9999865293502808,0.0,lens_15_KIDS_167.0_-0.5
1464,KIDS_167.0_-0.5,KiDSDR4 J110939.269-002914.49,0.999939262866974,2.0,lens_15_KIDS_167.0_-0.5
1465,KIDS_167.0_-0.5,KiDSDR4 J110615.757-001055.41,0.9999817609786988,0.0,lens_15_KIDS_167.0_-0.5
1466,KIDS_167.0_-0.5,KiDSDR4 J110859.035-004544.65,0.9999616742134094,0.0,lens_15_KIDS_167.0_-0.5
1467,KIDS_167.0_-0.5,KiDSDR4 J110818.251-005907.37,0.999996304512024,0.0,lens_15_KIDS_167.0_-0.5
1468,KIDS_167.0_-0.5,KiDSDR4 J110943.541-004727.33,0.9993876218795776,0.0,lens_15_KIDS_167.0_-0.5
1469,KIDS_167.0_-0.5,KiDSDR4 J110740.207-000152.20,0.999258518218994,0.0,lens_15_KIDS_167.0_-0.5
1470,KIDS_167.0_-0.5,KiDSDR4 J110647.313-005334.85,0.9998170733451844,0.0,lens_15_KIDS_167.0_-0.5
1471,KIDS_167.0_-0.5,KiDSDR4 J110737.686-005432.01,0.9758360385894777,3.0,lens_15_KIDS_167.0_-0.5
1472,KIDS_167.0_-0.5,KiDSDR4 J110936.471-004743.33,0.9996066093444824,0.0,lens_15_KIDS_167.0_-0.5
1473,KIDS_167.0_-0.5,KiDSDR4 J110617.759-004917.82,0.9997293949127196,0.0,lens_15_KIDS_167.0_-0.5
1474,KIDS_167.0_-0.5,KiDSDR4 J110815.507-003813.93,0.9999724626541138,0.0,lens_15_KIDS_167.0_-0.5
1475,KIDS_167.0_-0.5,KiDSDR4 J110900.344-000656.47,0.9999895095825196,0.0,lens_15_KIDS_167.0_-0.5
1476,KIDS_167.0_-0.5,KiDSDR4 J110945.782-001702.63,0.9999791979789734,0.0,lens_15_KIDS_167.0_-0.5
1477,KIDS_167.0_-0.5,KiDSDR4 J110810.645-000511.78,0.9951326847076416,0.0,lens_15_KIDS_167.0_-0.5
1478,KIDS_167.0_-0.5,KiDSDR4 J110909.002-003341.64,0.9601278305053712,0.0,lens_15_KIDS_167.0_-0.5
1479,KIDS_167.0_-0.5,KiDSDR4 J110628.557-001326.00,0.9998487830162048,0.0,lens_15_KIDS_167.0_-0.5
1480,KIDS_167.0_-0.5,KiDSDR4 J110615.188-004940.39,0.8137790560722351,0.0,lens_15_KIDS_167.0_-0.5
1481,KIDS_167.0_-0.5,KiDSDR4 J110950.567-005629.87,0.9491870403289796,0.0,lens_15_KIDS_167.0_-0.5
1482,KIDS_167.0_-0.5,KiDSDR4 J110604.530-005915.72,0.9999957084655762,0.0,lens_15_KIDS_167.0_-0.5
1483,KIDS_167.0_-0.5,KiDSDR4 J110657.087-003032.58,0.9965900182724,0.0,lens_15_KIDS_167.0_-0.5
1484,KIDS_167.0_-0.5,KiDSDR4 J110703.365-005557.35,0.999801516532898,0.0,lens_15_KIDS_167.0_-0.5
1485,KIDS_167.0_-0.5,KiDSDR4 J110944.991-004550.44,0.9861183762550354,0.0,lens_15_KIDS_167.0_-0.5
1486,KIDS_167.0_-0.5,KiDSDR4 J110631.325-004000.53,0.9998303651809692,2.0,lens_15_KIDS_167.0_-0.5
1487,KIDS_167.0_-0.5,KiDSDR4 J110822.628-001256.51,0.9759268760681152,0.0,lens_15_KIDS_167.0_-0.5
1488,KIDS_167.0_-0.5,KiDSDR4 J110737.889-005434.77,0.9992663860321044,3.0,lens_15_KIDS_167.0_-0.5
1489,KIDS_167.0_-0.5,KiDSDR4 J110936.846-004219.71,0.9999774694442748,0.0,lens_15_KIDS_167.0_-0.5
1490,KIDS_167.0_-0.5,KiDSDR4 J110613.496-001823.63,0.8714935779571533,0.0,lens_15_KIDS_167.0_-0.5
1491,KIDS_167.0_-0.5,KiDSDR4 J110855.536-005847.58,0.9999685287475586,0.0,lens_15_KIDS_167.0_-0.5
1492,KIDS_167.0_-0.5,KiDSDR4 J110924.588-003637.08,0.9601540565490724,0.0,lens_15_KIDS_167.0_-0.5
1493,KIDS_167.0_-0.5,KiDSDR4 J110951.100-001902.85,0.999720335006714,0.0,lens_15_KIDS_167.0_-0.5
1494,KIDS_167.0_-0.5,KiDSDR4 J110932.464-004103.44,0.9999970197677612,0.0,lens_15_KIDS_167.0_-0.5
1495,KIDS_167.0_-0.5,KiDSDR4 J110740.490-005207.89,0.9997502565383912,0.0,lens_15_KIDS_167.0_-0.5
1496,KIDS_167.0_-0.5,KiDSDR4 J110712.609-004817.29,0.9991189241409302,0.0,lens_15_KIDS_167.0_-0.5
1497,KIDS_167.0_-0.5,KiDSDR4 J110700.323-005736.96,0.9997180700302124,0.0,lens_15_KIDS_167.0_-0.5
1498,KIDS_167.0_-0.5,KiDSDR4 J110943.525-004718.98,0.9999748468399048,0.0,lens_15_KIDS_167.0_-0.5
1499,KIDS_167.0_-0.5,KiDSDR4 J110840.571-005209.85,0.9553702473640442,0.0,lens_15_KIDS_167.0_-0.5
1500,KIDS_40.6_-28.2,KiDSDR4 J024423.565-274438.65,0.9859329462051392,0.0,lens_15_KIDS_40.6_-28.2
1501,KIDS_40.6_-28.2,KiDSDR4 J024037.645-283844.24,0.9791355729103088,0.0,lens_15_KIDS_40.6_-28.2
1502,KIDS_40.6_-28.2,KiDSDR4 J024245.449-283721.91,0.8391635417938232,0.0,lens_15_KIDS_40.6_-28.2
1503,KIDS_40.6_-28.2,KiDSDR4 J024144.697-281735.99,0.9348471164703368,0.0,lens_15_KIDS_40.6_-28.2
1504,KIDS_40.6_-28.2,KiDSDR4 J024105.492-283644.19,0.987983226776123,2.0,lens_15_KIDS_40.6_-28.2
1505,KIDS_40.6_-28.2,KiDSDR4 J024102.733-282157.91,0.9740054607391356,0.0,lens_15_KIDS_40.6_-28.2
1506,KIDS_40.6_-28.2,KiDSDR4 J024416.171-281542.73,0.9892698526382446,0.0,lens_15_KIDS_40.6_-28.2
1507,KIDS_40.6_-28.2,KiDSDR4 J024223.475-281736.81,0.9677483439445496,0.0,lens_15_KIDS_40.6_-28.2
1508,KIDS_40.6_-28.2,KiDSDR4 J024217.178-274945.57,0.887129545211792,0.0,lens_15_KIDS_40.6_-28.2
1509,KIDS_40.6_-28.2,KiDSDR4 J024359.178-280749.10,0.8292551636695862,0.0,lens_15_KIDS_40.6_-28.2
1510,KIDS_40.6_-28.2,KiDSDR4 J024151.373-282120.43,0.997246026992798,0.0,lens_15_KIDS_40.6_-28.2
1511,KIDS_40.6_-28.2,KiDSDR4 J024123.378-275108.57,0.9590473771095276,0.0,lens_15_KIDS_40.6_-28.2
1512,KIDS_40.6_-28.2,KiDSDR4 J024125.569-280442.97,0.9070825576782228,0.0,lens_15_KIDS_40.6_-28.2
1513,KIDS_40.6_-28.2,KiDSDR4 J024032.584-281006.88,0.998958706855774,0.0,lens_15_KIDS_40.6_-28.2
1514,KIDS_40.6_-28.2,KiDSDR4 J024442.099-283222.04,0.9906010031700134,0.0,lens_15_KIDS_40.6_-28.2
1515,KIDS_40.6_-28.2,KiDSDR4 J024247.960-275108.36,0.992140293121338,0.0,lens_15_KIDS_40.6_-28.2
1516,KIDS_40.6_-28.2,KiDSDR4 J024022.622-282628.03,0.9742465019226074,0.0,lens_15_KIDS_40.6_-28.2
1517,KIDS_40.6_-28.2,KiDSDR4 J024430.901-274835.35,0.9514293074607848,0.0,lens_15_KIDS_40.6_-28.2
1518,KIDS_40.6_-28.2,KiDSDR4 J024232.365-283859.26,0.9410561323165894,0.0,lens_15_KIDS_40.6_-28.2
1519,KIDS_40.6_-28.2,KiDSDR4 J024215.191-282525.37,0.9491404294967652,0.0,lens_15_KIDS_40.6_-28.2
1520,KIDS_40.6_-28.2,KiDSDR4 J024315.633-280655.76,0.871443510055542,0.0,lens_15_KIDS_40.6_-28.2
1521,KIDS_40.6_-28.2,KiDSDR4 J024102.873-274842.81,0.8734316229820251,0.0,lens_15_KIDS_40.6_-28.2
1522,KIDS_40.6_-28.2,KiDSDR4 J024209.848-283436.29,0.877610445022583,0.0,lens_15_KIDS_40.6_-28.2
1523,KIDS_40.6_-28.2,KiDSDR4 J024420.981-280452.71,0.8531028032302856,0.0,lens_15_KIDS_40.6_-28.2
1524,KIDS_40.6_-28.2,KiDSDR4 J024240.490-283427.52,0.9793956875801086,0.0,lens_15_KIDS_40.6_-28.2
1525,KIDS_40.6_-28.2,KiDSDR4 J024225.275-281503.01,0.9012144804000854,0.0,lens_15_KIDS_40.6_-28.2
1526,KIDS_40.6_-28.2,KiDSDR4 J024436.459-281036.74,0.8386501669883728,0.0,lens_15_KIDS_40.6_-28.2
1527,KIDS_40.6_-28.2,KiDSDR4 J024433.559-282921.90,0.9292970895767212,0.0,lens_15_KIDS_40.6_-28.2
1528,KIDS_40.6_-28.2,KiDSDR4 J024105.842-283600.52,0.8436762094497681,0.0,lens_15_KIDS_40.6_-28.2
1529,KIDS_40.6_-28.2,KiDSDR4 J024052.381-283318.45,0.9971158504486084,0.0,lens_15_KIDS_40.6_-28.2
1530,KIDS_40.6_-28.2,KiDSDR4 J024423.169-275503.14,0.9666342735290528,0.0,lens_15_KIDS_40.6_-28.2
1531,KIDS_40.6_-28.2,KiDSDR4 J024420.636-283244.91,0.9961482286453248,0.0,lens_15_KIDS_40.6_-28.2
1532,KIDS_40.6_-28.2,KiDSDR4 J024402.376-274543.26,0.987769365310669,0.0,lens_15_KIDS_40.6_-28.2
1533,KIDS_40.6_-28.2,KiDSDR4 J024233.226-274937.69,0.893283486366272,0.0,lens_15_KIDS_40.6_-28.2
1534,KIDS_40.6_-28.2,KiDSDR4 J024421.279-282316.62,0.9157463312149048,0.0,lens_15_KIDS_40.6_-28.2
1535,KIDS_40.6_-28.2,KiDSDR4 J024220.912-280033.74,0.994964838027954,0.0,lens_15_KIDS_40.6_-28.2
1536,KIDS_40.6_-28.2,KiDSDR4 J024100.306-282100.28,0.8449574708938599,0.0,lens_15_KIDS_40.6_-28.2
1537,KIDS_40.6_-28.2,KiDSDR4 J024220.887-280412.66,0.9642447233200072,0.0,lens_15_KIDS_40.6_-28.2
1538,KIDS_40.6_-28.2,KiDSDR4 J024415.950-283027.82,0.9150804877281188,0.0,lens_15_KIDS_40.6_-28.2
1539,KIDS_40.6_-28.2,KiDSDR4 J024327.618-281755.28,0.9874286651611328,0.0,lens_15_KIDS_40.6_-28.2
1540,KIDS_40.6_-28.2,KiDSDR4 J024129.006-283721.84,0.913699507713318,0.0,lens_15_KIDS_40.6_-28.2
1541,KIDS_40.6_-28.2,KiDSDR4 J024051.714-283234.22,0.8065847158432007,0.0,lens_15_KIDS_40.6_-28.2
1542,KIDS_40.6_-28.2,KiDSDR4 J024340.149-281040.89,0.8021402359008789,0.0,lens_15_KIDS_40.6_-28.2
1543,KIDS_40.6_-28.2,KiDSDR4 J024308.501-275052.66,0.9268028736114502,0.0,lens_15_KIDS_40.6_-28.2
1544,KIDS_40.6_-28.2,KiDSDR4 J024023.922-282347.83,0.9155462384223938,0.0,lens_15_KIDS_40.6_-28.2
1545,KIDS_40.6_-28.2,KiDSDR4 J024317.452-282306.12,0.9076186418533324,0.0,lens_15_KIDS_40.6_-28.2
1546,KIDS_40.6_-28.2,KiDSDR4 J024349.349-282539.83,0.9877576231956482,0.0,lens_15_KIDS_40.6_-28.2
1547,KIDS_40.6_-28.2,KiDSDR4 J024416.679-280854.51,0.9508832693099976,0.0,lens_15_KIDS_40.6_-28.2
1548,KIDS_40.6_-28.2,KiDSDR4 J024353.539-280930.98,0.826188325881958,0.0,lens_15_KIDS_40.6_-28.2
1549,KIDS_40.6_-28.2,KiDSDR4 J024156.185-283835.09,0.8101202249526978,0.0,lens_15_KIDS_40.6_-28.2
1550,KIDS_40.6_-28.2,KiDSDR4 J024129.184-280832.73,0.9935725927352904,0.0,lens_15_KIDS_40.6_-28.2
1551,KIDS_40.6_-28.2,KiDSDR4 J024059.284-274721.10,0.9345813989639282,0.0,lens_15_KIDS_40.6_-28.2
1552,KIDS_40.6_-28.2,KiDSDR4 J024217.692-275835.72,0.9027785062789916,0.0,lens_15_KIDS_40.6_-28.2
1553,KIDS_40.6_-28.2,KiDSDR4 J024040.669-282623.02,0.9228470325469972,0.0,lens_15_KIDS_40.6_-28.2
1554,KIDS_40.6_-28.2,KiDSDR4 J024359.902-280313.69,0.996768593788147,0.0,lens_15_KIDS_40.6_-28.2
1555,KIDS_40.6_-28.2,KiDSDR4 J024216.580-280535.84,0.9444191455841064,0.0,lens_15_KIDS_40.6_-28.2
1556,KIDS_40.6_-28.2,KiDSDR4 J024419.952-274332.78,0.985309362411499,0.0,lens_15_KIDS_40.6_-28.2
1557,KIDS_40.6_-28.2,KiDSDR4 J024441.373-281952.36,0.9998565912246704,0.0,lens_15_KIDS_40.6_-28.2
1558,KIDS_40.6_-28.2,KiDSDR4 J024150.698-281401.26,0.9143677949905396,0.0,lens_15_KIDS_40.6_-28.2
1559,KIDS_40.6_-28.2,KiDSDR4 J024216.768-281239.92,0.9981789588928224,0.0,lens_15_KIDS_40.6_-28.2
1560,KIDS_40.6_-28.2,KiDSDR4 J024221.588-275252.30,0.9049358367919922,0.0,lens_15_KIDS_40.6_-28.2
1561,KIDS_40.6_-28.2,KiDSDR4 J024126.817-275131.60,0.8649275302886963,0.0,lens_15_KIDS_40.6_-28.2
1562,KIDS_40.6_-28.2,KiDSDR4 J024109.200-282053.12,0.9003685712814331,0.0,lens_15_KIDS_40.6_-28.2
1563,KIDS_40.6_-28.2,KiDSDR4 J024108.564-282933.56,0.9925497770309448,0.0,lens_15_KIDS_40.6_-28.2
1564,KIDS_40.6_-28.2,KiDSDR4 J024030.234-283050.27,0.8616728782653809,0.0,lens_15_KIDS_40.6_-28.2
1565,KIDS_40.6_-28.2,KiDSDR4 J024151.368-274708.62,0.9957144260406494,0.0,lens_15_KIDS_40.6_-28.2
1566,KIDS_40.6_-28.2,KiDSDR4 J024216.890-282831.50,0.9552949666976928,0.0,lens_15_KIDS_40.6_-28.2
1567,KIDS_40.6_-28.2,KiDSDR4 J024139.408-283001.66,0.9823716878890992,0.0,lens_15_KIDS_40.6_-28.2
1568,KIDS_40.6_-28.2,KiDSDR4 J024148.693-282427.01,0.910697102546692,0.0,lens_15_KIDS_40.6_-28.2
1569,KIDS_40.6_-28.2,KiDSDR4 J024305.261-281336.56,0.8947740793228149,0.0,lens_15_KIDS_40.6_-28.2
1570,KIDS_40.6_-28.2,KiDSDR4 J024253.340-282653.95,0.9171502590179444,0.0,lens_15_KIDS_40.6_-28.2
1571,KIDS_40.6_-28.2,KiDSDR4 J024305.163-283917.79,0.9796167016029358,0.0,lens_15_KIDS_40.6_-28.2
1572,KIDS_40.6_-28.2,KiDSDR4 J024131.690-280929.79,0.9305353164672852,0.0,lens_15_KIDS_40.6_-28.2
1573,KIDS_40.6_-28.2,KiDSDR4 J024331.031-283916.54,0.9921817183494568,0.0,lens_15_KIDS_40.6_-28.2
1574,KIDS_40.6_-28.2,KiDSDR4 J024345.051-283302.12,0.998833954334259,0.0,lens_15_KIDS_40.6_-28.2
1575,KIDS_40.6_-28.2,KiDSDR4 J024318.523-274544.57,0.86006098985672,0.0,lens_15_KIDS_40.6_-28.2
1576,KIDS_40.6_-28.2,KiDSDR4 J024157.850-274406.50,0.8542574048042297,0.0,lens_15_KIDS_40.6_-28.2
1577,KIDS_40.6_-28.2,KiDSDR4 J024119.705-282751.05,0.8402394652366638,0.0,lens_15_KIDS_40.6_-28.2
1578,KIDS_40.6_-28.2,KiDSDR4 J024420.387-283605.79,0.8332297205924988,0.0,lens_15_KIDS_40.6_-28.2
1579,KIDS_40.6_-28.2,KiDSDR4 J024349.471-280822.16,0.9951338768005372,0.0,lens_15_KIDS_40.6_-28.2
1580,KIDS_40.6_-28.2,KiDSDR4 J024424.528-283112.42,0.9055498838424684,0.0,lens_15_KIDS_40.6_-28.2
1581,KIDS_40.6_-28.2,KiDSDR4 J024107.496-275817.26,0.8187521696090698,0.0,lens_15_KIDS_40.6_-28.2
1582,KIDS_40.6_-28.2,KiDSDR4 J024305.587-281336.90,0.9705531597137452,0.0,lens_15_KIDS_40.6_-28.2
1583,KIDS_40.6_-28.2,KiDSDR4 J024423.172-280400.38,0.9665448665618896,0.0,lens_15_KIDS_40.6_-28.2
1584,KIDS_40.6_-28.2,KiDSDR4 J024437.240-280820.23,0.9764257073402404,0.0,lens_15_KIDS_40.6_-28.2
1585,KIDS_40.6_-28.2,KiDSDR4 J024222.401-282124.38,0.9816375374794006,0.0,lens_15_KIDS_40.6_-28.2
1586,KIDS_40.6_-28.2,KiDSDR4 J024109.611-281950.39,0.9688034057617188,0.0,lens_15_KIDS_40.6_-28.2
1587,KIDS_40.6_-28.2,KiDSDR4 J024118.770-275558.26,0.956648290157318,0.0,lens_15_KIDS_40.6_-28.2
1588,KIDS_40.6_-28.2,KiDSDR4 J024225.235-275637.98,0.9911798238754272,0.0,lens_15_KIDS_40.6_-28.2
1589,KIDS_40.6_-28.2,KiDSDR4 J024433.869-281811.99,0.9614071249961852,0.0,lens_15_KIDS_40.6_-28.2
1590,KIDS_40.6_-28.2,KiDSDR4 J024315.210-283845.94,0.9546537399291992,0.0,lens_15_KIDS_40.6_-28.2
1591,KIDS_40.6_-28.2,KiDSDR4 J024224.362-274703.76,0.976875901222229,0.0,lens_15_KIDS_40.6_-28.2
1592,KIDS_40.6_-28.2,KiDSDR4 J024113.808-283137.48,0.9956376552581788,0.0,lens_15_KIDS_40.6_-28.2
1593,KIDS_40.6_-28.2,KiDSDR4 J024442.205-274905.29,0.8104889392852783,0.0,lens_15_KIDS_40.6_-28.2
1594,KIDS_40.6_-28.2,KiDSDR4 J024125.241-280444.46,0.9783087372779846,0.0,lens_15_KIDS_40.6_-28.2
1595,KIDS_40.6_-28.2,KiDSDR4 J024024.325-282649.59,0.9365150332450868,0.0,lens_15_KIDS_40.6_-28.2
1596,KIDS_40.6_-28.2,KiDSDR4 J024027.435-282049.96,0.9980285167694092,0.0,lens_15_KIDS_40.6_-28.2
1597,KIDS_40.6_-28.2,KiDSDR4 J024232.042-274901.66,0.9945486783981324,0.0,lens_15_KIDS_40.6_-28.2
1598,KIDS_40.6_-28.2,KiDSDR4 J024333.601-275955.29,0.9916135668754578,0.0,lens_15_KIDS_40.6_-28.2
1599,KIDS_40.6_-28.2,KiDSDR4 J024146.430-275200.31,0.9600540399551392,0.0,lens_15_KIDS_40.6_-28.2
1600,KIDS_40.6_-28.2,KiDSDR4 J024307.685-280643.43,0.9683621525764464,0.0,lens_15_KIDS_40.6_-28.2
1601,KIDS_40.6_-28.2,KiDSDR4 J024410.414-283206.89,0.8174702525138855,0.0,lens_15_KIDS_40.6_-28.2
1602,KIDS_40.6_-28.2,KiDSDR4 J024253.806-283342.87,0.8204155564308167,0.0,lens_15_KIDS_40.6_-28.2
1603,KIDS_40.6_-28.2,KiDSDR4 J024302.921-281049.39,0.9159441590309144,0.0,lens_15_KIDS_40.6_-28.2
1604,KIDS_40.6_-28.2,KiDSDR4 J024301.366-274902.96,0.9457140564918518,0.0,lens_15_KIDS_40.6_-28.2
1605,KIDS_40.6_-28.2,KiDSDR4 J024439.165-282801.04,0.8905120491981506,0.0,lens_15_KIDS_40.6_-28.2
1606,KIDS_40.6_-28.2,KiDSDR4 J024245.413-274347.60,0.9947860836982728,0.0,lens_15_KIDS_40.6_-28.2
1607,KIDS_40.6_-28.2,KiDSDR4 J024018.723-283135.55,0.8718481063842773,0.0,lens_15_KIDS_40.6_-28.2
1608,KIDS_40.6_-28.2,KiDSDR4 J024115.701-283111.82,0.9680514335632324,0.0,lens_15_KIDS_40.6_-28.2
